LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus_1,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,structure_quality_2,structure_quality_3,structure_quality_4,structure_quality_5
25.5545464659,-80.3669315518,5000.0,1815.0,0.0,6645.9,14731.6,2431.0,99002.1,51704.5,1380.3,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8217984374,-80.2962632602,8100.0,2311.0,0.0,3340.1,38725.5,3366.5,37752.3,28971.3,8249.4,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.8692224267,-80.2754116816,5360.0,1962.0,7036.0,4984.8,49911.7,7180.3,43211.3,43211.3,15585.2,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.4903964961,-80.4417194698,7875.0,1739.0,4916.0,14555.6,33402.3,23115.9,132440.8,83413.8,4253.8,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8540477834,-80.1964770559,15000.0,1073.0,0.0,2614.2,25442.7,354.3,28101.1,28101.1,3676.4,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.961795851,-80.2206828773,7501.0,2599.0,0.0,9748.4,33495.7,281.2,63355.3,63355.3,2768.7,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.9548831925,-80.3364789784,5366.0,2179.0,24556.0,27327.0,71438.6,2284.9,80144.9,78838.6,1526.3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9643238113,-80.234374468,5000.0,1682.0,455.0,14033.8,38010.3,185.7,64517.9,64517.9,1649.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.596374968,-80.4438060614,7813.0,1865.0,3968.0,2561.9,44221.5,24575.2,105450.2,54384.7,21838.8,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.6633063835,-80.4338230195,5500.0,1942.0,0.0,8911.6,45595.0,36155.9,89406.4,40666.1,15182.2,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8459134151,-80.3801250514,5500.0,2471.0,720.0,9124.8,63511.7,14147.5,66563.5,53082.8,2297.6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.9456381157,-80.2933482743,4462.0,1974.0,0.0,21040.2,57018.5,3457.6,69729.5,69729.5,7459.5,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.7276715271,-80.3762039533,17097.0,2107.0,1921.0,14869.5,42049.9,18352.7,62891.9,25002.4,2415.3,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7621675719,-80.2759806525,6790.0,2084.0,2829.0,8257.3,17712.2,6345.8,27865.0,7256.4,7680.2,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.586213985,-80.3177354528,8251.0,4086.0,0.0,17313.6,3218.9,1369.1,80489.4,37139.9,15698.8,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.682899102,-80.4018411408,9600.0,2219.0,24042.0,11627.6,39861.9,34202.6,76770.9,29146.9,4222.1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7512386289,-80.4448160698,5000.0,1912.0,3092.0,12167.1,65822.3,36101.7,83445.7,48862.9,12709.8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7571921632,-80.2966939382,8806.0,1938.0,0.0,3645.5,21930.5,6497.5,34912.0,12773.2,7685.8,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.922523304,-80.1628157804,6950.0,1524.0,2743.0,2299.9,13700.1,790.7,53860.4,49051.4,11019.8,62,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.6950750529,-80.4216957267,9350.0,2319.0,661.0,19433.0,47756.5,37393.8,80945.1,35676.8,10838.6,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.4545380234,-80.4522540401,12511.0,2453.0,0.0,9954.5,37220.7,25510.9,144911.0,96471.7,4163.6,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.5492868738,-80.3789266233,5431.0,2552.0,745.0,7390.0,17247.3,6788.2,102863.1,54923.6,5319.4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8986777651,-80.1884098679,10275.0,1522.0,6927.0,6434.5,21800.8,2033.5,44298.3,43581.2,6927.2,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.5325446296,-80.380197973,5132.0,2527.0,4260.0,13495.4,16095.0,10823.8,108058.6,60727.0,621.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.9459100951,-80.2929977586,4973.0,2181.0,1440.0,21040.7,56931.8,3480.3,69742.3,69742.3,7520.7,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8931851979,-80.2084387294,7920.0,1247.0,728.0,9378.1,28470.6,4421.6,42602.2,42602.2,270.1,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.6303683903,-80.3735753491,7500.0,1066.0,1483.0,7496.0,22871.1,14905.2,79786.2,28890.5,2156.0,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.6977322586,-80.3910887839,13825.0,4258.0,46322.0,12274.4,40805.3,28270.3,71257.8,25736.0,1746.5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6271173469,-80.3270732798,15000.0,2486.0,19121.0,4485.7,8070.9,8066.3,70007.9,22662.2,17014.4,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.9246532992,-80.2344288461,9000.0,926.0,549.0,4222.2,37213.0,2033.3,55466.9,55466.9,693.3,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.560787843,-80.3342436043,5046.0,1917.0,388.0,14441.2,8383.2,5826.1,91218.9,46845.3,9369.6,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.7524011966,-80.3025774787,6283.0,1038.0,3088.0,1672.8,22472.2,4615.8,37191.7,14457.2,5662.1,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8192970223,-80.2302291017,9696.0,1459.0,2255.0,2416.5,27324.5,9493.3,19748.5,19748.5,2566.8,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.736995792,-80.401039179,11830.0,3135.0,29780.0,16443.5,50687.8,23365.5,70025.2,33751.6,5454.7,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7468035844,-80.2416494862,6950.0,990.0,7335.0,2611.6,6079.6,5891.6,19375.0,5650.2,9910.0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8419772024,-80.3580880934,4998.0,4044.0,34275.0,7886.6,57361.1,10659.6,59328.4,46845.6,9474.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.7908129998,-80.2481320573,5400.0,1791.0,4738.0,2676.0,20908.9,1279.1,18900.9,15349.2,2114.8,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.8788224611,-80.1726859089,6500.0,1433.0,599.0,1005.0,17188.5,2594.1,37640.1,34870.1,11877.7,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7098254952,-80.3662858051,15589.0,3580.0,3006.0,8684.8,36811.2,19005.7,62016.3,18986.2,5518.5,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5346062084,-80.3829576804,5199.0,1980.0,2917.0,12819.6,17082.7,10890.0,107969.2,60367.8,1530.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.61490861,-80.371536643,8792.0,1746.0,1080.0,9635.9,20877.2,9525.0,83158.4,32812.1,2208.2,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.6019064475,-80.3304051857,28623.0,2739.0,29309.0,10366.4,7012.5,6376.3,77933.0,31848.5,13225.7,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.841110309,-80.2668838244,5146.0,2249.0,2298.0,220.7,39582.1,7948.1,33775.2,33316.9,11601.8,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.5562044308,-80.3405619176,4837.0,2944.0,1030.0,13093.3,8932.5,3443.4,93711.1,48823.5,7263.6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.5429547277,-80.3775791148,5081.0,2337.0,4768.0,9728.2,16006.8,7548.3,104475.8,56905.0,4185.6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.8432121046,-80.2717834283,6750.0,1633.0,3577.0,150.6,41038.7,7509.6,35463.8,34240.8,12873.7,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.7497631827,-80.2225540872,5850.0,1153.0,0.0,1284.1,4458.0,3684.8,13806.8,11859.4,3581.8,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.9073937119,-80.2572889001,9425.0,1754.0,1271.0,3044.2,44414.7,2805.9,52014.2,52014.2,6602.0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.876928347,-80.2225733554,8343.0,879.0,3937.0,8858.6,33576.5,3889.7,37690.1,37690.1,4475.0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7482966618,-80.4143017936,8500.0,2361.0,39854.0,12454.1,55787.0,26339.4,73620.7,39647.3,9685.3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9480087401,-80.328492448,4895.0,2110.0,4201.0,26780.8,68602.9,687.4,76589.9,75657.2,5143.6,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6417610927,-80.3862924875,5237.0,2519.0,0.0,1640.4,28136.3,20437.2,80370.7,29339.5,267.0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8846152415,-80.2310651416,9350.0,1367.0,4379.0,5110.5,36098.0,1720.9,41167.8,41167.8,7219.2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7143567651,-80.2614106469,5500.0,1487.0,342.0,3472.3,4011.7,1805.7,31958.9,12798.0,18552.0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.7063574793,-80.4499164718,6062.0,2392.0,0.0,11458.0,57712.4,42741.1,88408.5,45384.7,20822.4,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6649412255,-80.3952199697,2310.0,1029.0,0.0,5876.9,34450.1,29301.5,78040.9,28230.9,2696.6,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.4383762893,-80.4998058531,18771.0,2105.0,3160.0,9675.5,53755.5,19597.8,159161.7,109618.5,9514.4,26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.4644262296,-80.4448179484,4195.0,1432.0,3053.0,11234.1,34457.8,23015.1,140607.0,92184.9,2831.3,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.8912515908,-80.1921576516,8625.0,1621.0,40830.0,6524.6,23157.7,474.5,41593.9,41593.9,5577.6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7506289417,-80.397990767,16076.0,2506.0,29033.0,11496.4,50723.0,20843.0,68118.5,35763.4,4217.7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9337451107,-80.1754691188,7725.0,1797.0,0.0,5933.2,18099.6,937.9,57316.0,54026.0,5201.7,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6971318976,-80.3179144676,31363.0,4249.0,26978.0,3674.8,20448.6,13126.7,50236.3,3359.8,160.9,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.8935833841,-80.3177231376,7500.0,1684.0,7086.0,12516.8,64134.5,9025.9,58986.9,55778.5,1565.1,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.9459145378,-80.2877223391,4454.0,2181.0,2700.0,20127.7,55178.6,3250.3,68963.7,68963.7,7512.9,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.5044862032,-80.3989918931,6000.0,2579.0,1917.0,24644.1,19457.6,12835.2,119975.4,72516.4,4553.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6018924013,-80.4268205068,3956.0,1408.0,6048.0,407.8,38808.1,20604.4,99876.2,48811.8,16104.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8731924647,-80.3412949287,3821.0,1442.0,1299.0,2520.7,62500.9,1403.0,60131.6,52470.7,5966.1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.9532795978,-80.2178127598,7500.0,1699.0,4133.0,7281.3,32480.8,2559.3,64672.5,64672.5,3491.4,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.6360800909,-80.4455265614,5026.0,2129.0,29604.0,790.7,46263.3,33210.8,97632.0,47443.2,19846.3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8756698104,-80.2206786481,12375.0,1751.0,1285.0,9599.9,32971.7,4488.6,37034.9,37034.9,3870.8,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.7426591071,-80.2450651782,6050.0,1025.0,808.0,1678.3,5549.1,5556.1,21156.2,5071.0,11231.8,64,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6581033609,-80.411336573,4576.0,1984.0,0.0,8034.6,38020.6,29896.7,83853.9,34037.0,8433.1,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.8346534438,-80.2235366055,6800.0,2355.0,861.0,2231.5,32117.6,8299.1,23341.0,23341.0,5776.9,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.5360693941,-80.3827395241,5000.0,2326.0,34360.0,12306.7,17069.6,10470.7,107501.3,59863.6,2060.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.4568580509,-80.4444410369,4462.0,1877.0,0.0,12001.6,34602.3,22985.4,142753.1,94550.1,5110.3,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.9029284577,-80.1838590358,9525.0,1461.0,0.0,5764.1,20279.4,3644.1,45917.8,44368.5,8529.1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.7452008195,-80.3442552438,7875.0,1655.0,1331.0,10766.3,33302.6,6847.7,51121.2,22937.6,7993.2,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.591273442,-80.3921138695,7725.0,1538.0,31598.0,8689.5,27472.0,9488.6,94035.3,43746.7,5961.0,48,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.8541687773,-80.2516463245,7200.0,1484.0,6522.0,1819.8,41707.0,9578.7,34148.4,34148.4,14328.8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5274340209,-80.4099769129,7578.0,1706.0,1848.0,18525.6,25083.7,19254.1,115395.5,66550.1,3467.6,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.9521109633,-80.1863293507,4068.0,2405.0,960.0,1285.8,22135.4,914.1,63069.9,61454.0,1479.3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.7102412157,-80.2614806869,6500.0,1883.0,2990.0,4563.5,4108.8,839.1,33046.6,14271.1,18476.3,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.9496669183,-80.3066349399,4436.0,1796.0,3217.0,24857.9,61470.6,2907.2,73154.0,73154.0,7572.2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.4712139864,-80.422729978,4000.0,1835.0,0.0,18456.2,27053.3,15728.2,134386.2,86745.9,4922.4,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6044476234,-80.4437360243,8654.0,2185.0,6400.0,4390.8,44370.0,25832.2,103641.9,52622.7,21631.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.5241975294,-80.4148158273,3750.0,1176.0,0.0,20421.1,26159.9,21055.0,117325.2,68366.3,3955.9,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.9349020394,-80.2253327682,7500.0,1611.0,0.0,3561.0,34462.4,659.7,58455.4,58455.4,2285.0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.8844479158,-80.1882662354,15365.0,2297.0,680.0,4348.7,22066.4,309.6,39118.2,38955.3,6703.3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.529441317,-80.403256918,6120.0,1601.0,1840.0,16742.2,23130.7,17298.4,113460.4,64872.1,2239.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6013721108,-80.4247150101,3958.0,1335.0,1860.0,1063.8,38121.0,19923.1,99443.5,48386.7,15423.1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.5937659815,-80.3513632492,9315.0,1552.0,23911.0,11435.2,13984.5,211.0,84520.1,36551.1,5813.4,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6792978277,-80.2922856027,40075.0,4698.0,57549.0,6078.8,9966.1,4364.9,48099.5,7547.9,7243.1,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.7125814611,-80.3437400358,8190.0,2091.0,26204.0,2910.7,30565.7,12575.0,54854.9,13233.6,3682.1,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6942523915,-80.3504451436,8362.0,1418.0,22926.0,1101.3,29944.7,19082.4,59890.6,12332.0,1292.5,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.6338967755,-80.3760497758,7500.0,1128.0,332.0,6066.1,24008.8,16390.5,79574.7,28574.7,2337.9,56,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.7777945386,-80.2632361995,6324.0,1247.0,6138.0,4198.8,19402.1,2717.2,23190.3,10316.1,2482.0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8275323052,-80.2333815368,5640.0,1628.0,364.0,2461.4,30482.7,10985.1,22758.8,22758.8,5569.8,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.6976233583,-80.3025918175,9375.0,1537.0,458.0,895.9,16042.6,8505.0,46138.5,4815.8,4775.4,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.4665434414,-80.4545249416,10930.0,2264.0,0.0,7945.7,37577.6,26212.3,141893.1,93037.6,254.6,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.7252701458,-80.2946246139,10000.0,1467.0,792.0,4068.8,15522.1,4220.5,38338.1,14682.5,7648.9,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.973176372,-80.1638947143,8000.0,2367.0,37014.0,800.6,14974.0,5599.4,54183.6,54183.6,536.2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.7270718737,-80.3694169216,7500.0,2126.0,13795.0,12860.1,39862.0,16943.7,60844.0,23111.7,4643.2,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.4793035892,-80.423603699,6004.0,2237.0,0.0,18569.2,27372.8,16306.3,132123.9,84193.6,2367.4,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9498507292,-80.3369865693,5243.0,2061.0,5388.0,25688.8,71428.5,3201.8,78782.5,77181.8,2770.8,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.5229484663,-80.410748171,3205.0,1440.0,920.0,20051.3,24724.8,19705.1,116853.1,68128.9,2628.6,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.580700638,-80.3459007911,8250.0,1803.0,24851.0,10521.7,12669.5,2587.3,87245.7,40533.8,6210.0,31,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.8015434952,-80.3544658251,5100.0,2545.0,3800.0,6791.2,46764.0,9905.2,53965.9,36707.0,7339.6,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.5458627574,-80.3665182031,5000.0,2207.0,0.0,9489.7,12990.6,4237.1,101521.3,54654.3,1232.5,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.9381243355,-80.1735302411,5700.0,1347.0,773.0,5209.1,17566.2,269.3,58967.1,55395.8,4878.5,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.8893953057,-80.2004833812,8339.0,1396.0,2129.0,8787.7,25937.4,2066.9,40999.5,40999.5,2814.6,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.4688690557,-80.4451277891,6201.0,2671.0,0.0,11027.5,34456.6,23121.1,139348.3,90789.7,1470.8,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.5907815654,-80.3858732124,8277.0,1616.0,6906.0,7499.0,25435.6,8268.1,92748.1,42715.5,4363.2,43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9537214981,-80.2268136387,8560.0,1252.0,1748.0,9751.7,35434.5,2517.1,65267.4,65267.4,606.8,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.5053217727,-80.3996473775,7434.0,3010.0,53000.0,24406.3,19700.8,13158.3,119842.2,72314.8,4185.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.8651404673,-80.1790037066,11300.0,2063.0,616.0,984.3,19624.6,2146.2,32404.4,31367.2,9557.7,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9447778434,-80.338273542,4800.0,2288.0,1688.0,23924.4,71743.4,1377.8,77582.6,75593.9,3857.5,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.5580506447,-80.3946871951,8117.0,1856.0,1426.0,6794.0,23266.5,7772.0,103574.8,54374.1,10475.1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.9100766609,-80.1886086652,11286.0,2118.0,357.0,8536.6,21988.5,3032.2,48463.9,47385.0,6936.1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6349451771,-80.4092911603,2250.0,1340.0,1596.0,429.7,34630.9,23196.1,87942.4,37048.3,7943.1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7077596367,-80.4580286143,5500.0,2882.0,0.0,8797.5,60219.2,44882.7,90829.8,48104.6,23537.9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7548076104,-80.2053061071,9075.0,2192.0,825.0,372.8,2505.1,2343.9,8898.6,8898.6,573.7,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.6032624381,-80.4345697724,6197.0,3438.0,0.0,1785.1,41377.2,23017.1,101521.9,50457.7,18656.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8537192625,-80.1738251715,8835.0,2621.0,20194.0,4172.1,18024.4,183.7,28626.3,26949.3,11139.9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.4634308291,-80.4365170893,8372.0,1664.0,2654.0,13969.4,31737.7,20256.6,139286.8,91239.3,4686.3,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.7099571658,-80.2869201451,5762.0,935.0,0.0,802.0,12426.7,2185.9,39317.9,11667.5,10083.6,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7097415469,-80.3451842566,8798.0,2559.0,482.0,3070.3,30558.9,13642.0,55720.4,12952.2,3544.7,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6045883472,-80.442274555,5215.0,3131.0,1307.0,4069.0,43916.4,25458.8,103236.8,52210.3,21174.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8541890115,-80.2005737424,10026.0,1774.0,0.0,3949.1,26813.1,318.3,28241.3,28241.3,2354.7,77,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.5603220978,-80.3495332321,3604.0,1369.0,2232.0,9764.8,11966.5,2458.6,94041.6,48020.6,4323.2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8821141936,-80.3061266946,7725.0,1531.0,21447.0,11956.1,59021.9,11009.6,53431.0,50593.0,5645.5,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.7127475855,-80.2904708016,6300.0,1248.0,0.0,2331.9,13581.2,3146.3,39646.9,11566.3,8986.9,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8532253663,-80.3636669523,4000.0,2632.0,381.0,5472.3,61571.0,8668.1,62717.5,51068.6,7778.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.8531047097,-80.3082312308,6299.0,1493.0,6648.0,4021.2,50515.1,2674.2,47029.6,40966.5,4624.8,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.5780502998,-80.3572923214,14925.0,2132.0,3509.0,6641.4,16536.4,461.7,90179.2,42538.9,2332.9,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6609125661,-80.3579134373,17424.0,3051.0,1981.0,4477.6,23602.7,22077.0,68679.3,17653.1,4236.1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7461975763,-80.2920433164,6400.0,2029.0,1756.0,5102.7,18350.2,2657.1,34489.1,11029.6,9115.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5028870482,-80.4114703955,3410.0,1340.0,3645.0,25473.9,23549.8,16494.9,122835.2,74743.6,1791.9,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.7226519081,-80.3042994297,9600.0,1426.0,6672.0,880.1,18426.5,5064.4,41597.3,12723.2,4532.5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.7290019531,-80.3633852923,8250.0,1907.0,2605.0,11632.8,37984.7,15159.5,58737.1,22030.4,6680.9,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9298829132,-80.2625064553,8250.0,1686.0,33384.0,11009.4,46555.0,2711.3,60175.3,60175.3,1486.0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.6029751249,-80.4351159863,7137.0,3043.0,2960.0,1861.2,41546.1,23120.0,101721.1,50657.1,18827.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.7519347741,-80.4439321786,6803.0,2735.0,5270.0,11820.4,65597.7,35802.8,83146.9,48723.5,12329.1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7224959441,-80.3498919432,9876.0,1677.0,23685.0,6755.2,33286.9,12055.0,55311.2,17182.5,7391.4,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.4658426004,-80.4255648912,4000.0,2397.0,11400.0,17512.4,28081.1,16682.2,136526.3,88909.9,6010.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.9458597214,-80.2077490527,7854.0,1186.0,2891.0,3026.6,29022.0,4980.9,61643.2,61643.2,4535.8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6029361979,-80.4345672984,6607.0,2984.0,2800.0,1708.5,41375.5,22953.5,101593.5,50528.3,18658.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6063851032,-80.4296300327,5943.0,2061.0,36539.0,1247.6,39741.0,22299.8,99542.3,48476.7,16964.8,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
